y_true,y_pred
3.269,2.6333073012784887
6.739,7.180539356691645
1.14,1.1381033070636444
9.361,8.0946790383079
14.247,12.805559755070433
4.446000000000001,4.55270398538353
8.213000000000001,9.05367443067
0.308,0.9630983318586986
8.922,9.301338097991156
4.688000000000001,4.75350339120786
2.742,2.5912594585391218
3.579,4.197380399139065
7.105,8.074747522805627
15.973999999999998,19.758953017662165
4.59,4.955798126587609
0.979,1.1229099489328145
2.362,3.098784728256969
0.772,1.2246742918664208
5.68,6.809863040333621
4.465000000000001,6.490286531894472
7.635000000000001,8.17451098529464
3.0280000000000005,2.301834341493654
1.95,2.1466041431634455
4.749,5.347288903755245
8.103000000000002,6.768085720250538
11.319,11.496590053186953
6.7620000000000005,8.582004875631593
8.732,8.192632071743814
5.985,6.506893498209149
6.613000000000001,6.826218698863898
2.9530000000000003,2.03177130081764
4.022,6.119684039881409
4.98,5.725526113728388
9.432,10.614301103439242
2.438,3.6477727612627286
1.911,2.207104041203621
5.09,6.5095997362678615
2.0930000000000004,1.410798982626144
18.497000000000003,18.19917355886957
0.9740000000000002,1.1023234905655621
4.720000000000001,5.025518447335018
7.919000000000002,11.03967699595357
27.566000000000003,19.6625628475421
5.528000000000001,4.551599875237938
9.058,7.650055227146825
1.4770000000000003,2.520530489431282
9.945,11.137044397338853
1.126,1.094244367166234
6.502000000000001,6.708402382105844
5.913000000000001,4.1715365748631505
1.1720000000000002,1.1757302051499223
5.663,6.192241587622975
5.691,5.801031646484131
12.128,11.139687484661335
7.485,7.61328910716653
10.123,7.3760827682119
4.255000000000001,5.5703271525323315
6.738,6.154883192079718
3.631,3.070099203664145
3.0000000000000004,5.65649948215376
4.7250000000000005,3.610975814514447
5.929,8.286362586295851
6.862,7.7763868462574575
2.5220000000000007,2.501288412224683
3.0820000000000007,3.199402770304782
9.2,11.47740730666912
5.184,5.452862001268243
4.849,7.276510385308548
2.8320000000000007,2.6122084256865103
2.9770000000000003,2.9215436347485
3.357,4.842002475259032
7.633000000000001,8.708999929346291
2.2060000000000004,2.0789286809593346
6.8740000000000006,6.571819015721918
4.897,7.2046015513357995
7.147000000000001,7.4621127823311815
6.022,6.510143531132636
2.0330000000000004,2.6333073012784887
21.361,23.846396686493417
1.4460000000000002,2.0611809425954806
8.724,8.44429185329125
0.7639999999999999,1.0128496077482756
1.0550000000000002,0.9609090601257148
2.244,2.7997622492451644
8.266000000000002,8.514498488073945
3.088,4.525924963053135
2.791,2.476781867068038
4.231000000000001,4.5771946577525435
7.069000000000001,7.098229869709989
19.469,18.52438258722495
8.434000000000001,8.512019926652112
11.136,12.18227720215069
3.3400000000000003,3.197802168301199
0.546,0.9048452471476943
2.158,2.0367499590928575
2.3800000000000003,3.492319482898202
5.852,5.822811532134097
2.838,2.6370227230820764
9.286,7.83675764608694
6.075,7.898696847903214
7.079000000000001,8.643244726638706
4.003000000000001,4.773439629182243
1.0589999999999995,1.4078972668590506
8.226999999999999,8.208429785871862
9.323,8.595626522305977
4.126,5.34111256180855
4.828,4.630078670021575
5.736,3.690273907239535
2.495,2.4307055924499146
1.98,2.498838675386285
5.489000000000001,7.297337728186295
8.236000000000002,7.309160667308582
4.266,3.3164260105354844
0.7570000000000001,1.0836997421226102
2.6340000000000003,3.516711060359759
3.319,3.565292213118763
4.505000000000001,4.743870092178732
10.000000000000002,9.043786443276801
5.485,8.58183171735737
5.947000000000001,6.9652389109727935
5.098000000000001,4.89708593549983
3.579,8.868071545570496
2.464,2.3469771650523863
9.201,8.542844151766126
3.962,3.0333924649093276
24.819000000000003,16.69892290705595
2.1830000000000003,2.4003757070247183
6.851,7.580217445003507
6.01,7.978875253472231
2.5580000000000003,2.348832458708418
1.2370000000000003,2.0467648722462117
3.986,6.974929371425987
8.950000000000001,9.410358145210491
6.834000000000001,5.654750172286245
3.055,3.2805871796044603
6.295,6.632289266806336
4.558000000000001,2.8195901574728683
20.303,24.013507945656816
4.064,3.8750207790970603
4.602,3.9030802549179633
12.278,9.244962557916429
1.4320000000000002,1.3883275346107338
5.812999999999999,6.117581765548465
7.823,8.330300551820944
0.579,3.5531545681748953
14.049,14.243330066201008
4.718,6.86265803397848
5.373,3.7081824254787823
1.697,3.098784728256969
7.269000000000002,7.5410185012862
4.4430000000000005,4.470588540878333
3.8010000000000006,3.395565723285346
4.952000000000001,6.5573660961546105
7.097999999999999,5.6667154372525
7.802,6.4169916172576835
4.675000000000001,6.181283304080446
8.786,8.246329859492926
10.578,11.442461654003404
1.374,1.2572974599692177
3.5860000000000007,7.0259413069336185
12.279,11.024440039132474
26.873,16.796899180380503
8.589,8.747341631200824
3.979000000000001,5.178789793435166
17.324000000000005,15.396674832325088
10.875000000000002,9.25664566371068
15.989,11.134555084027761
8.947000000000001,8.58029688846213
5.667,8.609649404405138
12.014,11.356409911663334
1.119,1.1698943887872568
4.9590000000000005,7.5752425243114
2.838,2.8951221259633786
3.864,3.491464986573486
11.792,11.51896421624166
2.878,3.1511390517663904
3.4879999999999995,3.35351991542222
16.322000000000003,22.157002226427576
6.424,7.305792439004164
13.203,11.632917438540405
3.632,3.9902578097099517
0.7969999999999999,1.201676532053255
21.375000000000004,15.676740155662179
12.767,11.411238460417767
4.753,4.249921960186338
1.7790000000000004,2.309246403231128
6.706,8.63111886162805
2.1630000000000003,2.5309662567485116
7.063000000000001,6.949928037345813
3.433,2.5462538005090987
1.079,1.094410708126747
5.314,5.895518545895637
5.454000000000001,7.559683736199052
2.8880000000000003,2.6078170364572446
4.782000000000001,5.150709330363133
7.202,6.361823220937482
8.009,10.03879988938448
9.034,6.5520882965928635
8.885,8.756761857514256
1.302,2.03177130081764
5.952,3.4932825400296754
8.308000000000002,8.909702769355155
8.201,11.87274920031746
1.9580000000000004,2.5233006000239557
10.033,9.485489725321568
3.017,2.874111846894891
4.939,6.301061082977766
4.035,3.956374803818787
10.124,8.986065021260455
4.033,4.012658101284088
3.567,3.4699517526823267
1.94,2.216453895946402
6.688000000000001,6.719492720932173
3.249000000000001,3.5028624785445936
5.401000000000001,5.670039503901685
8.067,7.539629695349129
1.3070000000000002,1.2335004969229981
0.969,1.1419715625412261
2.78,2.7725913009591716
2.5010000000000003,3.1584739660474708
3.0450000000000004,3.1356649753844397
5.413,5.274520252643911
14.805,13.65542171389789
4.694000000000001,5.871848826081848
3.626,3.2911556271531373
0.805,0.9703090814691538
7.472,8.222521853611257
7.987999999999999,9.640506321301679
5.308,3.4791628631699467
4.077,4.74576760445379
5.279,6.922498825537783
0.9449999999999998,0.975921613215533
1.1800000000000002,1.2095816137578135
23.643,20.834363985974846
12.209,13.271884742239623
8.066,7.561561127305185
13.801000000000002,13.336429612951262
9.559,9.072508606192082
2.128,3.5184307664259653
4.223,6.457463294893992
4.5,6.3353502546590095
4.889000000000001,5.624099402921643
13.553000000000004,13.231120940848625
1.5380000000000005,1.2897921551086515
6.541,5.184610483621551
10.106,8.48129449104745
17.332,22.340709189912477
8.514000000000001,10.887832899932699
6.893000000000001,7.193229065192902
8.093,9.166493564714777
3.867,2.9622665304986886
7.699000000000001,8.39144341866942
12.992000000000004,11.96318091694112
3.0820000000000007,4.196226316018997
11.695000000000002,9.886422796024341
4.023000000000001,2.774288542977163
5.2490000000000006,3.113519674426344
2.46,3.7962037859021676
7.473000000000001,8.127301801702938
3.5460000000000003,5.322962741605643
5.939000000000001,5.6777291906484955
4.51,2.8997318090243898
10.6,11.982707009862128
7.487,7.416647385522831
10.367,7.919940663479089
5.322000000000001,4.935375594389213
13.939,15.174988350535957
3.775,3.904338729229525
1.107,1.0342821883460516
5.085,5.861737174242183
5.9510000000000005,8.47540843569852
3.5650000000000004,2.853534977096437
6.200000000000001,7.63827867543036
11.329,8.174246148953383
20.361,21.22654728816178
4.607000000000001,6.115241133592638
5.348,6.39635609697218
4.29,4.0495352614754845
3.551,2.351492520991609
5.406000000000001,5.189948927213684
2.6590000000000003,5.196300174137515
2.9370000000000007,3.3617192455063414
5.481,4.302394862691434
3.98,4.555685062753771
3.06,2.426508567584523
10.261,11.84482144098313
6.113,5.6814623557477
17.223000000000003,12.838445911423563
0.2880000000000001,1.2145005931634767
10.739,12.52522555636588
2.469,2.0834210889091955
13.707,17.627981474515593
5.377000000000001,4.42953603103767
9.830000000000002,9.081111568341935
7.785,8.367758891586503
2.952,3.1405397833999023
3.692,3.486824065599964
10.869000000000002,10.882941099259137
1.305,1.0980561265851734
6.425999999999999,4.855967406972987
2.627,2.5846920134339944
9.063,11.487883526714027
4.5,5.5075378160236665
4.771,4.713413967027516
11.762,11.2310529034012
3.606,4.618838137629573
6.961000000000001,7.254909376637776
2.2150000000000003,2.5530948884438183
4.479,4.250910211988947
8.729000000000001,8.431356272083
0.975,0.8771002532905463
1.197,1.0083018059831752
3.589,4.197369147723752
4.635000000000001,4.530072460372426
1.991,2.369633543025461
7.459,7.652294841977936
3.6220000000000008,4.180133860378743
1.278,1.5021169120535183
12.290000000000004,10.65398917390123
6.996,7.207726887114288
16.078000000000003,7.888324896176528
4.004,5.327139047424393
3.806,3.195826051630982
2.952,3.0209069372907935
1.819,1.5966638626710026
7.054,6.623247438340965
4.665000000000001,4.41837252308826
4.671,5.398820333050138
1.358,2.03177130081764
3.588,4.942697704378266
4.491,4.368834115903672
1.451,1.5992762338398196
8.373000000000001,7.877037934328782
8.589,8.548838182232446
4.322,4.021436906786751
4.565,3.633798173608939
2.11,2.5392179511296304
2.16,2.2322004004619993
7.690000000000001,6.018733521834012
5.779,9.722693404829906
0.919,1.0908005386606123
4.315,4.49880685689861
4.2090000000000005,3.8997997745922675
6.28,6.871201013136254
3.775000000000001,5.635490797357436
7.560000000000001,7.173309498545127
7.473000000000001,7.142859059323139
0.499,1.040832250364659
5.185,4.726922586928335
5.65,4.109663862591327
4.787,5.243156368682942
0.7899999999999999,1.3229612281638092
0.47,0.4707168773295829
3.304,3.2629135341757847
18.782,20.229552318554646
6.018000000000001,6.041970922788668
8.350999999999999,7.866198282516856
3.44,3.483020615680724
14.756000000000002,12.393878168189135
5.3660000000000005,5.621169223594509
4.772000000000001,4.665496575273915
1.1,1.0766939911900233
3.823,6.758552382552285
10.036,9.080508945906649
16.483,16.883606947805053
5.249,5.588264975946881
6.527,7.023032095729535
3.022,3.6034406984149348
4.8420000000000005,4.972031896331633
7.447000000000001,6.309680283544904
5.367000000000001,3.236324401198358
2.7430000000000003,3.098784728256969
13.867,15.674240999112241
7.564000000000002,8.077171735683166
3.04,3.610616097946014
12.22,7.158519023476569
9.293,10.562116238240144
1.938,2.373084499662676
11.13,12.194944412605551
3.3360000000000003,3.2184315644299666
7.902000000000001,11.71941422954201
6.718,5.5276224258003515
0.099,0.2706104119967131
5.139000000000001,5.3904732600077985
16.514,15.523033020993832
1.929,2.879144496283634
2.406,3.4984615717317507
34.177,27.225000524541034
8.238,7.780468738741707
3.4,3.197802168301199
12.343,11.171736672379254
6.067,7.260126249018706
4.447,4.847997914414008
11.172999999999998,10.911838073640522
7.1640000000000015,8.815713234455535
17.706000000000003,13.144713278609697
5.821,8.82300791261022
2.7380000000000004,2.9917889013292056
11.243,9.767177425602593
5.259,4.518659630454441
9.792000000000002,8.651740279959299
1.5300000000000002,1.4230750270250296
7.878,7.104532723754217
2.46,5.481342206487215
21.163,17.337453412152367
14.914,12.93922035665583
3.389,3.1264919589812514
2.25,2.7167421968054435
1.805,1.6626627333346229
1.377,3.633798173608939
13.412000000000004,13.448881676738022
1.424,2.811661089397702
10.267,12.436307772099317
8.068999999999999,8.405235930727878
3.949,10.680887396870348
2.35,4.294090708616569
7.592,6.764601399585462
9.529,8.433318653160796
3.791,3.221418784540217
3.3830000000000005,9.444183856685255
9.118000000000002,7.198952964085042
5.856000000000001,5.254893163168967
12.875000000000002,15.190751796801393
8.946000000000002,8.14064738030785
6.613000000000001,7.9802756404387125
6.018000000000001,6.576562020849125
3.4450000000000003,4.1458497233391345
7.054,8.53339932734799
4.782000000000001,4.825879118338927
5.086,5.055069339341377
9.062,11.424723111310666
15.393999999999998,14.011717362974847
11.651000000000002,10.493040079588315
6.933000000000001,7.146891936021287
19.992,16.31484402089709
2.041,2.3207130106729554
3.161,4.773879711997978
7.794,6.558458914006796
5.495,5.676298505632392
2.364,2.8785711254308786
4.946000000000001,5.723283974497587
16.856,9.687045292161663
12.873,14.95478485134008
7.4940000000000015,7.600259760732022
9.985,8.72151989375363
3.1170000000000004,4.274950305822549
1.387,1.2724404717471245
7.760000000000002,8.390797774896372
9.21,7.984935410295203
4.932,3.276925170613595
13.338,11.571041155615555
6.214000000000001,8.078790224891291
1.239,1.2712236273698547
4.869000000000001,5.655698180872398
3.75,4.133998763439669
6.854,5.30528059164324
4.846,5.868862568300716
11.291,11.353399858264195
4.551,2.7853006081789715
10.084,10.781428121620294
5.408000000000001,5.069871805565478
4.457000000000001,3.226432322719741
2.394,2.597822552449932
2.2370000000000005,2.036581648876664
2.309,3.062638357751839
11.166,9.596330971748444
8.519000000000002,8.627413374602714
20.544,19.234010851499264
2.2,3.0317114692360208
1.238,1.926673823340245
1.737,2.161950891949541
4.88,7.5716642956150375
7.135999999999999,7.883573289100587
5.8340000000000005,5.335908322157565
1.014,1.2141310582607912
3.721,3.2430280390332498
4.912000000000001,6.6834110450397475
1.666,2.2616501376810927
13.639,12.570601383957955
6.4300000000000015,8.221134847235867
1.472,5.873824546379541
20.24,16.631988624661698
2.0210000000000004,3.0168845458367652
13.435000000000002,14.688723806372753
1.248,1.7570304934896357
9.107,8.315363783336284
10.216,14.28819177161748
8.429000000000002,6.819122657395369
9.287,9.135152481586594
6.336,7.358692609639343
6.984000000000001,5.49639408871243
6.209999999999999,5.155901162570663
3.629,4.439174501213202
3.816,4.882210642026132
3.288,3.2745696842969694
3.447,3.7594190590992804
1.875,2.0308925090933285
3.4960000000000004,3.6771920874779846
11.173000000000002,8.589320957166937
3.863,4.0927286913120735
13.299,13.006786997066568
3.705,4.109082489654381
8.382,8.39144341866942
3.01,3.167186420774194
8.002,7.1417438535315885
4.949999999999999,4.644096278454156
4.500000000000001,2.9094973080569986
24.561,23.374289511267644
8.523,7.999614073891373
3.037,7.906259217387236
3.0970000000000004,4.287213699580266
0.992,0.8670134834279214
3.767,3.6043017142540528
8.137,8.982429621864123
7.620999999999999,9.463739411229446
11.017,15.915401517994376
7.461,7.217135517044354
3.828,3.2076642137785814
7.532000000000001,8.431417533809709
1.6949999999999998,3.0216877662344213
4.658,5.098976107937033
16.76,12.488445566649876
18.391,12.917616621880217
7.572000000000001,8.161133271675123
13.259,9.524096812191846
3.5650000000000004,4.212800131698421
3.248,3.1140262252803708
8.456999999999999,8.050470918494867
9.099,12.278943397998392
5.446,4.54922433109317
13.669,12.032407309596874
2.0370000000000004,5.131505527028797
1.074,1.1479285122084817
8.912,7.186399733009373
14.657,14.762452001507887
16.830000000000002,12.296043992531422
0.8959999999999999,0.9659320878918604
12.53,9.565691322452839
7.407999999999999,7.558962472671828
6.367000000000001,6.833772650289604
6.889000000000001,7.042992341747469
6.421,6.793637024728299
1.816,1.6352274845654253
12.293000000000005,5.482354878341221
8.093,11.15906163087835
6.865,8.426170402532598
20.487,19.4090927789144
3.5170000000000003,4.37260800308588
0.5780000000000001,0.8720222150174556
5.087,5.969342347632322
12.260000000000002,13.473249776337656
10.415,12.57391524063301
13.639,13.258883431277287
6.964,8.173641232174251
4.516000000000001,8.667135546284635
1.3000000000000005,1.1363373414509164
7.634,7.141666330750052
3.955,3.9527505716671163
1.966,2.666737596118673
3.1870000000000003,6.057247164870427
4.146000000000001,5.976929808076139
1.197,1.694498376650411
4.57,5.438415905399418
9.694,9.082164351607108
9.216,10.386112640384178
20.9,14.083479898527646
6.795,8.023164973881663
8.573,9.733207507253649
2.5200000000000005,2.4313495183733376
1.125,2.0536537800690713
2.85,4.146707596819349
3.999,4.809776197570941
16.885,13.035620711572976
3.5620000000000003,3.5985547377781466
5.226000000000001,8.18361338618412
5.54,5.090250081475031
1.4760000000000002,2.647032149796485
8.901000000000002,7.778362257828011
2.332,2.8753386119847146
18.437000000000005,20.20787158640637
20.222,20.90507719917706
25.419,23.72969299602911
3.923,3.5936436062546333
5.41,7.060787857316516
9.063,10.161046497373409
4.792,4.692475759452412
3.51,2.8997318090243898
4.048,3.66183306642891
7.237999999999999,6.947976371152858
2.295,2.5891130908698456
20.394,20.853510361299737
2.604,2.774240234801807
2.378,2.9005079599761725
9.514,10.837927143063462
3.624000000000001,3.751875319158222
13.902,15.96311520180118
5.977000000000001,9.1427104796677
3.679,3.4855707674877268
2.7950000000000004,8.935646418148306
5.155,3.624857527528629
2.046,2.6258350931269128
8.774,8.548009601692275
14.406,21.943563314900672
4.811999999999999,7.446645886782855
13.949000000000002,12.33504900208549
7.692,6.691584424588919
1.7940000000000005,3.171389175947164
4.81,6.0340090313387
3.205,3.2869903779587237
7.057000000000001,8.290266940022947
4.694000000000001,6.99626727061446
7.716000000000001,9.030065787023698
10.346000000000002,6.613183000544212
4.625000000000001,5.929902891629609
5.398999999999999,4.651571324912129
16.085,12.254946773064495
9.007,7.699417993245281
3.427,2.3563197266170275
4.041,5.840818929528934
2.125,2.889867540681439
2.776,3.324357750215695
11.677,13.056119204342604
6.051999999999999,5.423197028224114
3.0660000000000003,4.9698856306554084
1.468,1.3883275346107338
9.282,8.672667002831837
6.458000000000001,7.551766829553624
7.123000000000001,7.414164830039876
4.828000000000001,6.3868530556371335
9.803,9.410358145210491
4.335000000000001,4.245268139396222
3.023,2.6258350931269128
17.033,21.062273076803184
4.038,5.764124620245636
12.552,12.340144866076292
2.773,4.810327535083848
8.952,7.854613546646522
13.373000000000005,14.016922328023101
12.107,14.613443336038214
11.951,12.66765091054165
4.295,13.414225738163596
7.619,8.763630743295172
5.258000000000001,5.253630617357578
7.984,8.62931599913242
3.4560000000000004,4.879280236728812
3.594,3.906799214649215
7.457000000000001,7.742042401129848
2.56,2.6518689600946654
7.203,7.938560394063305
18.737,15.75756680167334
9.041,8.557632254551994
7.266,6.5797121113355885
8.706,8.445612655482366
7.328,7.419689659026827
6.140000000000001,5.65240767498003
4.231999999999999,8.550696208367036
